Unique ID,Date,Start time,location,Venue,Game type,Total buy in,Prize pool,rake,Guarantee
5743,(2/21),12:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5744,(2/21),9:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5745,(2/21),10:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5746,(2/21),10:05am,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
5747,(2/21),11:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5748,(2/21),11:00am,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5749,(2/21),11:05am,Las Vegas,The Orleans Casino,NLH,$100,$76,$24,Super Stack No-Limit Hold'em
5750,(2/21),12:00pm,Las Vegas,Wynn Casino,NLH,$200,$165,$35,No Limit Hold'em
5751,(2/21),1:00pm,Las Vegas,Aria Casino,NLH,$160,$125,$35,No Limit Hold'em
5752,(2/21),2:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5753,(2/21),2:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5754,(2/21),2:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em Turbo
5755,(2/21),2:05pm,Las Vegas,South Point Casino,FLO8,$60,$43,$17,Omaha 8/B
5756,(2/21),5:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5757,(2/21),5:00pm,Las Vegas,Bellagio Casino,NLH,$160,$125,$35,No Limit Hold'em
5758,(2/21),6:00pm,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5759,(2/21),6:05pm,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
5760,(2/21),7:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5761,(2/21),7:05pm,Las Vegas,The Orleans Casino,NLH,$100,$76,$24,Super Stack No-Limit Hold'em
5762,(2/21),8:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5763,(2/21),9:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5764,(2/21),10:05pm,Las Vegas,South Point Casino,NLH,$60,$47,$13,No Limit Hold'em Turbo
5765,(2/21),11:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5766,(2/21),11:59pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,Midnight Maddness Hyper Turbo
5767,(2/22),12:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5768,(2/22),9:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5769,(2/22),10:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5770,(2/22),10:05am,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
5771,(2/22),11:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5772,(2/22),11:00am,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5773,(2/22),11:05am,Las Vegas,The Orleans Casino,NLH,$100,$76,$24,Super Stack No-Limit Hold'em
5774,(2/22),12:00pm,Las Vegas,Wynn Casino,NLH,$200,$165,$35,No Limit Hold'em
5775,(2/22),1:00pm,Las Vegas,Aria Casino,NLH,$160,$125,$35,No Limit Hold'em
5776,(2/22),2:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5777,(2/22),2:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5778,(2/22),2:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em Turbo
5779,(2/22),2:05pm,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em Turbo
5780,(2/22),4:05pm,Las Vegas,The Orleans Casino,O8/S8,$150,$118,$32,Omaha 8/B / Stud 8
5781,(2/22),5:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5782,(2/22),5:00pm,Las Vegas,Bellagio Casino,NLH,$160,$125,$35,No Limit Hold'em
5783,(2/22),6:00pm,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5784,(2/22),6:05pm,Las Vegas,South Point Casino,NLH,$150,$118,$32,No Limit Hold'em Deep Stack
5785,(2/22),7:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5786,(2/22),7:05pm,Las Vegas,The Orleans Casino,NLH,$125,$100,$25,No Limit Hold'em Survivor
5787,(2/22),8:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5788,(2/22),9:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5789,(2/22),10:05pm,Las Vegas,South Point Casino,NLH,$60,$47,$13,No Limit Hold'em Turbo
5790,(2/22),11:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5791,(2/22),11:59pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,Midnight Maddness Hyper Turbo
5792,(2/23),12:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5793,(2/23),9:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5794,(2/23),10:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5795,(2/23),10:05am,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
5796,(2/23),11:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5797,(2/23),11:00am,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5798,(2/23),11:05am,Las Vegas,The Orleans Casino,NLH,$100,$76,$24,Super Stack No-Limit Hold'em
5799,(2/23),12:00pm,Las Vegas,Wynn Casino,NLH,$200,$165,$35,No Limit Hold'em
5800,(2/23),1:00pm,Las Vegas,Aria Casino,NLH,$160,$125,$35,No Limit Hold'em
5801,(2/23),2:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5802,(2/23),2:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5803,(2/23),2:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em Turbo
5804,(2/23),2:00pm,Las Vegas,South Point Casino,O8/S8,$150,$118,$32,Omaha 8 / Stud 8
5805,(2/23),5:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5806,(2/23),5:00pm,Las Vegas,Bellagio Casino,NLH,$160,$125,$35,No Limit Hold'em
5807,(2/23),6:00pm,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5808,(2/23),6:05pm,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
5809,(2/23),7:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5810,(2/23),7:05pm,Las Vegas,The Orleans Casino,NLH,$100,$76,$24,Super Stack No-Limit Hold'em
5811,(2/23),8:00pm,Las Vegas,Mandalay Bay,NLH,$60,$40,$20,No Limit Hold'em
5812,(2/23),8:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5813,(2/23),9:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5814,(2/23),10:05pm,Las Vegas,South Point Casino,NLH,$60,$47,$13,No Limit Hold'em Turbo
5815,(2/23),11:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5816,(2/23),11:59pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,Midnight Maddness Hyper Turbo
5817,(2/24),12:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5818,(2/24),9:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5819,(2/24),10:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5820,(2/24),10:05am,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
5821,(2/24),11:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5822,(2/24),11:00am,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5823,(2/24),11:00am,Las Vegas,Wynn Casino,NLH,$230,$190,$40,No Limit Hold'em
5824,(2/24),11:05am,Las Vegas,The Orleans Casino,NLH,$100,$76,$24,Super Stack No-Limit Hold'em
5825,(2/24),1:00pm,Las Vegas,Aria Casino,NLH,$240,$195,$45,No Limit Hold'em
5826,(2/24),2:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5827,(2/24),2:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5828,(2/24),2:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em Turbo
5829,(2/24),2:05pm,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em Turbo
5830,(2/24),5:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5831,(2/24),6:00pm,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5832,(2/24),6:00pm,Las Vegas,South Point Casino,NLH,$150,$118,$32,No Limit Hold'em Double Green Chip Bounty
5833,(2/24),6:30pm,Las Vegas,Poker Palace Casino,NLH,$20,$10,$10,No Limit Hold'em
5834,(2/24),7:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5835,(2/24),7:05pm,Las Vegas,The Orleans Casino,NLH,$150,$118,$32,No-Limit Hold'em
5836,(2/24),8:00pm,Las Vegas,Mandalay Bay,NLH,$60,$40,$20,No Limit Hold'em
5837,(2/24),8:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5838,(2/24),9:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5839,(2/24),10:05pm,Las Vegas,South Point Casino,NLH,$60,$47,$13,No Limit Hold'em Turbo
5840,(2/24),11:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5841,(2/24),11:59pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,Midnight Maddness Hyper Turbo
5842,(2/25),12:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5843,(2/25),9:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5844,(2/25),10:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5845,(2/25),10:05am,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
5846,(2/25),11:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5847,(2/25),11:00am,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5848,(2/25),11:00am,Las Vegas,Wynn Casino,NLH,$300,$256,$44,No Limit Hold'em
5849,(2/25),11:05am,Las Vegas,The Orleans Casino,NLH,$150,$118,$32,No-Limit Hold'em Monster Stack
5850,(2/25),1:00pm,Las Vegas,Aria Casino,NLH,$240,$195,$45,No Limit Hold'em
5851,(2/25),2:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5852,(2/25),2:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em Turbo
5853,(2/25),2:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$160,$115,$45,No Limit Hold'em Saturday
5854,(2/25),2:05pm,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em Turbo
5855,(2/25),4:00pm,Las Vegas,MGM Grand,PLO,$150,$120,$30,Double Board Bomb Pot PLO
5856,(2/25),5:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5857,(2/25),6:00pm,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5858,(2/25),6:05pm,Las Vegas,South Point Casino,NLH,$150,$118,$32,No Limit Hold'em Deep Stack
5859,(2/25),6:30pm,Las Vegas,Poker Palace Casino,NLH,$20,$10,$10,No Limit Hold'em
5860,(2/25),7:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5861,(2/25),7:05pm,Las Vegas,The Orleans Casino,NLH,$220,$188,$32,No Limit Hold'em Bounty
5862,(2/25),8:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5863,(2/25),8:00pm,Las Vegas,Mandalay Bay,NLH,$150,$125,$25,No Limit Hold'em Saturday Night Classic
5864,(2/25),9:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5865,(2/25),10:05pm,Las Vegas,South Point Casino,NLH,$60,$47,$13,No Limit Hold'em Turbo
5866,(2/25),11:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5867,(2/25),11:59pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,Midnight Maddness Hyper Turbo
5868,(2/26),12:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5869,(2/26),9:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5870,(2/26),10:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5871,(2/26),10:05am,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
5872,(2/26),11:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5873,(2/26),11:00am,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5874,(2/26),12:00pm,Las Vegas,Wynn Casino,NLH,$200,$165,$35,No Limit Hold'em
5875,(2/26),1:00pm,Las Vegas,Aria Casino,NLH,$160,$125,$35,No Limit Hold'em
5876,(2/26),2:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5877,(2/26),2:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5878,(2/26),2:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em Turbo
5879,(2/26),5:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5880,(2/26),5:00pm,Las Vegas,Bellagio Casino,NLH,$160,$125,$35,No Limit Hold'em
5881,(2/26),6:00pm,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5882,(2/26),6:05pm,Las Vegas,South Point Casino,NLH,$150,$118,$32,No Limit Hold'em Deep Stack
5883,(2/26),7:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5884,(2/26),8:00pm,Las Vegas,Mandalay Bay,NLH,$60,$40,$20,No Limit Hold'em
5885,(2/26),8:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5886,(2/26),9:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5887,(2/26),10:05pm,Las Vegas,South Point Casino,NLH,$60,$47,$13,No Limit Hold'em Turbo
5888,(2/26),11:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5889,(2/26),11:59pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,Midnight Maddness Hyper Turbo
5890,(2/27),12:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5891,(2/27),9:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5892,(2/27),10:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5893,(2/27),10:05am,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
5894,(2/27),11:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5895,(2/27),11:00am,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5896,(2/27),11:05am,Las Vegas,The Orleans Casino,NLH,$100,$76,$24,Super Stack No-Limit Hold'em
5897,(2/27),12:00pm,Las Vegas,Wynn Casino,NLH,$200,$165,$35,No Limit Hold'em
5898,(2/27),1:00pm,Las Vegas,Aria Casino,NLH,$160,$125,$35,No Limit Hold'em
5899,(2/27),2:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5900,(2/27),2:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5901,(2/27),2:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em Turbo
5902,(2/27),2:05pm,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em Turbo
5903,(2/27),4:05pm,Las Vegas,The Orleans Casino,HORSE,$125,$98,$27,H.O.R.S.E.
5904,(2/27),5:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5905,(2/27),5:00pm,Las Vegas,Bellagio Casino,NLH,$160,$125,$35,No Limit Hold'em
5906,(2/27),6:00pm,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5907,(2/27),6:05pm,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
5908,(2/27),7:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5909,(2/27),7:05pm,Las Vegas,The Orleans Casino,NLH,$125,$98,$27,No Limit Crazy Pineapple
5910,(2/27),8:00pm,Las Vegas,Mandalay Bay,NLH,$60,$40,$20,No Limit Hold'em
5911,(2/27),8:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5912,(2/27),9:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5913,(2/27),10:05pm,Las Vegas,South Point Casino,NLH,$60,$47,$13,No Limit Hold'em Turbo
5914,(2/27),11:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5915,(2/27),11:59pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,Midnight Maddness Hyper Turbo
5916,(2/28),12:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5917,(2/28),9:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5918,(2/28),10:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5919,(2/28),10:05am,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
5920,(2/28),11:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5921,(2/28),11:00am,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5922,(2/28),11:05am,Las Vegas,The Orleans Casino,NLH,$100,$76,$24,Super Stack No-Limit Hold'em
5923,(2/28),12:00pm,Las Vegas,Wynn Casino,NLH,$200,$165,$35,No Limit Hold'em
5924,(2/28),1:00pm,Las Vegas,Aria Casino,NLH,$160,$125,$35,No Limit Hold'em
5925,(2/28),2:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5926,(2/28),2:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5927,(2/28),2:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em Turbo
5928,(2/28),2:05pm,Las Vegas,South Point Casino,FLO8,$60,$43,$17,Omaha 8/B
5929,(2/28),5:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5930,(2/28),5:00pm,Las Vegas,Bellagio Casino,NLH,$160,$125,$35,No Limit Hold'em
5931,(2/28),6:00pm,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5932,(2/28),6:05pm,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
5933,(2/28),7:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5934,(2/28),7:05pm,Las Vegas,The Orleans Casino,NLH,$100,$76,$24,Super Stack No-Limit Hold'em
5935,(2/28),8:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5936,(2/28),9:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5937,(2/28),10:05pm,Las Vegas,South Point Casino,NLH,$60,$47,$13,No Limit Hold'em Turbo
5938,(2/28),11:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5939,(2/28),11:59pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,Midnight Maddness Hyper Turbo
5940,(3/01),12:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5941,(3/01),9:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5942,(3/01),10:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5943,(3/01),10:05am,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
5944,(3/01),11:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5945,(3/01),11:00am,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5946,(3/01),11:05am,Las Vegas,The Orleans Casino,NLH,$100,$76,$24,Super Stack No-Limit Hold'em
5947,(3/01),12:00pm,Las Vegas,Wynn Casino,NLH,$200,$165,$35,No Limit Hold'em
5948,(3/01),1:00pm,Las Vegas,Aria Casino,NLH,$160,$125,$35,No Limit Hold'em
5949,(3/01),2:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5950,(3/01),2:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5951,(3/01),2:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em Turbo
5952,(3/01),2:05pm,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em Turbo
5953,(3/01),4:05pm,Las Vegas,The Orleans Casino,O8/S8,$150,$118,$32,Omaha 8/B / Stud 8
5954,(3/01),5:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5955,(3/01),5:00pm,Las Vegas,Bellagio Casino,NLH,$160,$125,$35,No Limit Hold'em
5956,(3/01),6:00pm,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5957,(3/01),6:05pm,Las Vegas,South Point Casino,NLH,$150,$118,$32,No Limit Hold'em Deep Stack
5958,(3/01),7:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5959,(3/01),7:05pm,Las Vegas,The Orleans Casino,NLH,$125,$100,$25,No Limit Hold'em Survivor
5960,(3/01),8:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5961,(3/01),9:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5962,(3/01),10:05pm,Las Vegas,South Point Casino,NLH,$60,$47,$13,No Limit Hold'em Turbo
5963,(3/01),11:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5964,(3/01),11:59pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,Midnight Maddness Hyper Turbo
5965,(3/02),12:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5966,(3/02),9:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5967,(3/02),10:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5968,(3/02),10:05am,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
5969,(3/02),11:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5970,(3/02),11:00am,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5971,(3/02),11:05am,Las Vegas,The Orleans Casino,NLH,$100,$76,$24,Super Stack No-Limit Hold'em
5972,(3/02),12:00pm,Las Vegas,Wynn Casino,NLH,$200,$165,$35,No Limit Hold'em
5973,(3/02),1:00pm,Las Vegas,Aria Casino,NLH,$160,$125,$35,No Limit Hold'em
5974,(3/02),2:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5975,(3/02),2:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5976,(3/02),2:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em Turbo
5977,(3/02),2:00pm,Las Vegas,South Point Casino,O8/S8,$150,$118,$32,Omaha 8 / Stud 8
5978,(3/02),5:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5979,(3/02),5:00pm,Las Vegas,Bellagio Casino,NLH,$160,$125,$35,No Limit Hold'em
5980,(3/02),6:00pm,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5981,(3/02),6:05pm,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
5982,(3/02),7:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5983,(3/02),7:05pm,Las Vegas,The Orleans Casino,NLH,$100,$76,$24,Super Stack No-Limit Hold'em
5984,(3/02),8:00pm,Las Vegas,Mandalay Bay,NLH,$60,$40,$20,No Limit Hold'em
5985,(3/02),8:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5986,(3/02),9:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5987,(3/02),10:05pm,Las Vegas,South Point Casino,NLH,$60,$47,$13,No Limit Hold'em Turbo
5988,(3/02),11:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5989,(3/02),11:59pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,Midnight Maddness Hyper Turbo
5990,(3/03),12:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5991,(3/03),9:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5992,(3/03),10:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5993,(3/03),10:05am,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
5994,(3/03),11:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5995,(3/03),11:00am,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5996,(3/03),11:00am,Las Vegas,Wynn Casino,NLH,$230,$190,$40,No Limit Hold'em
5997,(3/03),11:05am,Las Vegas,The Orleans Casino,NLH,$100,$76,$24,Super Stack No-Limit Hold'em
5998,(3/03),1:00pm,Las Vegas,Aria Casino,NLH,$240,$195,$45,No Limit Hold'em
5999,(3/03),2:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
6000,(3/03),2:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
