Unique ID,Date,Start time,location,Venue,Game type,Total buy in,Prize pool,rake,Guarantee
7725,(3/07),6:00pm,Portland and Greater Oregon,Final Table Poker Club,NLH,day 2,$50,$10,NLH w/Rebuys & Add-On
7726,(3/07),6:00pm,Portland and Greater Oregon,Sidelines Poker Room,NLH,day 2,$50,$10,NLH rebuy w/Add-On
7727,(3/07),7:00pm,Portland and Greater Oregon,High Mountain Poker,PLBigO/8,day 2,$50,$10,Pot Limit Omaha (rotating schedule)
7728,(3/07),7:00pm,Portland and Greater Oregon,Portland Meadows,NLH,$60,$40,$20,Freezeout
7729,(3/08),9:00am,Portland and Greater Oregon,The Last Frontier Casino,NLH,$60,$45,$15,NLH
7730,(3/08),11:00am,Portland and Greater Oregon,Final Table Poker Club,NLH,day 2,$45,$15,NLH w/Rebuys & Add-On
7731,(3/08),12:00pm,Portland and Greater Oregon,Portland Meadows,NLH,day 2,$45,$15,NLH
7732,(3/08),6:00pm,Portland and Greater Oregon,Final Table Poker Club,NLH,day 2,$45,$15,NLH Freeze Out
7733,(3/08),6:00pm,Portland and Greater Oregon,Oregon Poker Club - Stadiums Sports Bar,NLH,day 2,$45,$15,NLH
7734,(3/08),6:00pm,Portland and Greater Oregon,Sidelines Poker Room,NLH,day 2,$45,$15,NLH rebuy w/Add-On
7735,(3/08),6:30pm,Portland and Greater Oregon,The Diamond Poker Club,NLH,$50,$40,$10,NLH w/1 Rebuy
7736,(3/08),6:30pm,Portland and Greater Oregon,The Club House,NLH,day 2,$40,$10,NLH
7737,(3/08),7:00pm,Portland and Greater Oregon,High Mountain Poker,NLH,day 2,$40,$10,Freezeout
7738,(3/08),7:00pm,Portland and Greater Oregon,Portland Meadows,NLH,$60,$40,$20,Freezeout
7739,(3/09),9:00am,Portland and Greater Oregon,The Last Frontier Casino,NLH,$60,$45,$15,NLH
7740,(3/09),11:00am,Portland and Greater Oregon,Final Table Poker Club,NLH,day 2,$45,$15,NLH w/Rebuys & Add-On
7741,(3/09),12:00pm,Portland and Greater Oregon,Portland Meadows,NLH,day 2,$45,$15,NLH
7742,(3/09),2:00pm,Portland and Greater Oregon,Three Rivers Casino,NLH,day 2,$45,$15,NLH
7743,(3/09),6:00pm,Portland and Greater Oregon,Oregon Poker Club - Stadiums Sports Bar,NLH,day 2,$45,$15,NLH
7744,(3/09),6:00pm,Portland and Greater Oregon,Sidelines Poker Room,NLH,day 2,$45,$15,NLH rebuy w/Add-On
7745,(3/09),6:00pm,Portland and Greater Oregon,No Look Poker Club,NLH,day 2,$45,$15,NLH Bounty
7746,(3/09),6:00pm,Portland and Greater Oregon,Final Table Poker Club,NLH,day 2,$45,$15,NLH Freeze Out
7747,(3/09),6:30pm,Portland and Greater Oregon,The Diamond Poker Club,NLH,day 2,$45,$15,NLH
7748,(3/09),7:00pm,Portland and Greater Oregon,High Mountain Poker,NLH,day 2,$45,$15,The Grand
7749,(3/09),7:00pm,Portland and Greater Oregon,Portland Meadows,NLH,$60,$40,$20,Freezeout
7750,(3/10),9:00am,Portland and Greater Oregon,The Last Frontier Casino,NLH,$60,$45,$15,NLH
7751,(3/10),11:00am,Portland and Greater Oregon,Final Table Poker Club,NLH,day 2,$45,$15,NLH w/Rebuys & Add-On
7752,(3/10),12:00pm,Portland and Greater Oregon,Portland Meadows,NLH,day 2,$45,$15,NLH
7753,(3/10),2:00pm,Portland and Greater Oregon,Three Rivers Casino,NLH,day 2,$45,$15,NLH
7754,(3/10),6:00pm,Portland and Greater Oregon,Oregon Poker Club - Stadiums Sports Bar,NLH,day 2,$45,$15,Freezeout
7755,(3/10),6:00pm,Portland and Greater Oregon,Final Table Poker Club,NLH,day 2,$45,$15,NLH w/Add-On
7756,(3/10),6:00pm,Portland and Greater Oregon,Sidelines Poker Room,NLH,day 2,$45,$15,NLH rebuy w/Add-On
7757,(3/10),6:30pm,Portland and Greater Oregon,The Diamond Poker Club,NLH,$80,$70,$10,Bounty
7758,(3/10),6:30pm,Portland and Greater Oregon,The Club House,NLH,day 2,$70,$10,NLH Bounty
7759,(3/10),6:30pm,Portland and Greater Oregon,Portland Meadows,PLBig O,day 2,$70,$10,Pot Limit Big O
7760,(3/10),7:00pm,Portland and Greater Oregon,High Mountain Poker,NLH,day 2,$70,$10,NLH (1 rebuy/1 add-on)
7761,(3/10),7:00pm,Portland and Greater Oregon,Portland Meadows,NLH,day 2,$70,$10,Freezeout
7762,(3/11),9:00am,Portland and Greater Oregon,The Last Frontier Casino,NLH,$60,$45,$15,NLH
7763,(3/11),11:00am,Portland and Greater Oregon,Final Table Poker Club,NLH,day 2,$45,$15,NLH w/Rebuys & Add-On
7764,(3/11),12:00pm,Portland and Greater Oregon,Portland Meadows,NLH,day 2,$45,$15,Freezeout
7765,(3/11),12:00pm,Portland and Greater Oregon,The Last Frontier Casino,NLH,$110,$90,$20,NLH
7766,(3/11),2:00pm,Portland and Greater Oregon,Three Rivers Casino,NLH,day 2,$90,$20,NLH
7767,(3/11),3:00pm,Portland and Greater Oregon,No Look Poker Club,NLH,day 2,$90,$20,NLH
7768,(3/11),5:00pm,Portland and Greater Oregon,Oregon Poker Club - Stadiums Sports Bar,NLH,day 2,$90,$20,NLH w/live rebuy
7769,(3/11),6:00pm,Portland and Greater Oregon,Final Table Poker Club,NLH,day 2,$90,$20,NLH Freeze Out
7770,(3/11),6:00pm,Portland and Greater Oregon,Sidelines Poker Room,NLH,day 2,$90,$20,NLH rebuy w/Add-On
7771,(3/11),6:30pm,Portland and Greater Oregon,The Diamond Poker Club,NLH,$70,$60,$10,Resurrection Chip NLH
7772,(3/11),7:00pm,Portland and Greater Oregon,Portland Meadows,NLH,day 2,$60,$10,Freezeout
7773,(3/12),9:00am,Portland and Greater Oregon,The Last Frontier Casino,NLH,$60,$45,$15,NLH
7774,(3/12),11:00am,Portland and Greater Oregon,Final Table Poker Club,NLH,day 2,$45,$15,NLH w/Rebuys & Add-On
7775,(3/12),12:00pm,Portland and Greater Oregon,Medford Social Club Poker Room,NLH,$120,$100,$20,NLH
7776,(3/12),12:00pm,Portland and Greater Oregon,Portland Meadows,NLH,day 2,$100,$20,Freezeout
7777,(3/12),12:00pm,Portland and Greater Oregon,The Last Frontier Casino,NLH,$110,$90,$20,NLH
7778,(3/12),1:00pm,Portland and Greater Oregon,High Mountain Poker,NLH,day 2,$90,$20,Big Stack
7779,(3/12),1:00pm,Portland and Greater Oregon,The Diamond Poker Club,NLH,$110,$100,$10,Big Stack Freeze Out
7780,(3/12),2:00pm,Portland and Greater Oregon,Three Rivers Casino,NLH,day 2,$100,$10,NLH
7781,(3/12),3:00pm,Portland and Greater Oregon,No Look Poker Club,NLH,day 2,$100,$10,NLH
7782,(3/12),5:00pm,Portland and Greater Oregon,Oregon Poker Club - Stadiums Sports Bar,NLH,day 2,$100,$10,Bounty Freezeout
7783,(3/12),5:00pm,Portland and Greater Oregon,The Club House,NLH,day 2,$100,$10,NLH
7784,(3/12),6:00pm,Portland and Greater Oregon,Final Table Poker Club,NLH,day 2,$100,$10,NLH Freeze Out
7785,(3/12),6:00pm,Portland and Greater Oregon,High Mountain Poker,NLH,day 2,$100,$10,25*20*20 Tournament
7786,(3/12),7:00pm,Portland and Greater Oregon,Portland Meadows,NLH,$60,$40,$20,Freezeout
7787,(3/13),9:00am,Portland and Greater Oregon,The Last Frontier Casino,NLH,$60,$45,$15,NLH
7788,(3/13),11:00am,Portland and Greater Oregon,Final Table Poker Club,NLH,day 2,$45,$15,NLH w/Rebuys & Add-On
7789,(3/13),12:00pm,Portland and Greater Oregon,Portland Meadows,NLH,day 2,$45,$15,NLH
7790,(3/13),6:00pm,Portland and Greater Oregon,Final Table Poker Club,NLH,day 2,$45,$15,NLH w/Rebuys & Add-On
7791,(3/13),6:00pm,Portland and Greater Oregon,Sidelines Poker Room,NLH,day 2,$45,$15,NLH rebuy w/Add-On
7792,(3/13),6:30pm,Portland and Greater Oregon,The Diamond Poker Club,NLH,day 2,$45,$15,Rebuy
7793,(3/13),7:00pm,Portland and Greater Oregon,High Mountain Poker,NLH,day 2,$45,$15,NLH Rebuy
7794,(3/13),7:00pm,Portland and Greater Oregon,Portland Meadows,NLH,$60,$40,$20,Freezeout
7795,(3/14),9:00am,Portland and Greater Oregon,The Last Frontier Casino,NLH,$60,$45,$15,NLH
7796,(3/14),11:00am,Portland and Greater Oregon,The Diamond Poker Club,FLO8,$60,$50,$10,Limit Omaha 8 or Better
7797,(3/14),11:00am,Portland and Greater Oregon,Final Table Poker Club,NLH,day 2,$50,$10,NLH w/Rebuys & Add-On
7798,(3/14),12:00pm,Portland and Greater Oregon,Portland Meadows,NLH,day 2,$50,$10,NLH
7799,(3/14),6:00pm,Portland and Greater Oregon,No Look Poker Club,NLH,day 2,$50,$10,NLH
7800,(3/14),6:00pm,Portland and Greater Oregon,Final Table Poker Club,NLH,day 2,$50,$10,NLH w/Rebuys & Add-On
7801,(3/14),6:00pm,Portland and Greater Oregon,Sidelines Poker Room,NLH,day 2,$50,$10,NLH rebuy w/Add-On
7802,(3/14),7:00pm,Portland and Greater Oregon,High Mountain Poker,PLBigO/8,day 2,$50,$10,Pot Limit Omaha (rotating schedule)
7803,(3/14),7:00pm,Portland and Greater Oregon,Portland Meadows,NLH,$60,$40,$20,Freezeout
7804,(3/15),9:00am,Portland and Greater Oregon,The Last Frontier Casino,NLH,$60,$45,$15,NLH
7805,(3/15),11:00am,Portland and Greater Oregon,Final Table Poker Club,NLH,day 2,$45,$15,NLH w/Rebuys & Add-On
7806,(3/15),12:00pm,Portland and Greater Oregon,Portland Meadows,NLH,day 2,$45,$15,NLH
7807,(3/15),6:00pm,Portland and Greater Oregon,Final Table Poker Club,NLH,day 2,$45,$15,NLH Freeze Out
7808,(3/15),6:00pm,Portland and Greater Oregon,Oregon Poker Club - Stadiums Sports Bar,NLH,day 2,$45,$15,NLH
7809,(3/15),6:00pm,Portland and Greater Oregon,Sidelines Poker Room,NLH,day 2,$45,$15,NLH rebuy w/Add-On
7810,(3/15),6:30pm,Portland and Greater Oregon,The Diamond Poker Club,NLH,$50,$40,$10,NLH w/1 Rebuy
7811,(3/15),6:30pm,Portland and Greater Oregon,The Club House,NLH,day 2,$40,$10,NLH
7812,(3/15),7:00pm,Portland and Greater Oregon,High Mountain Poker,NLH,day 2,$40,$10,Freezeout
7813,(3/15),7:00pm,Portland and Greater Oregon,Portland Meadows,NLH,$60,$40,$20,Freezeout
7814,(3/16),9:00am,Portland and Greater Oregon,The Last Frontier Casino,NLH,$60,$45,$15,NLH
7815,(3/16),11:00am,Portland and Greater Oregon,Final Table Poker Club,NLH,day 2,$45,$15,NLH w/Rebuys & Add-On
7816,(3/16),12:00pm,Portland and Greater Oregon,Portland Meadows,NLH,day 2,$45,$15,NLH
7817,(3/16),2:00pm,Portland and Greater Oregon,Three Rivers Casino,NLH,day 2,$45,$15,NLH
7818,(1/15),2:15pm,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$80,$63,$17,Bankroll Builder
7819,(1/17),11:15am,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$120,$95,$25,Fat Stacks Green Chip Bounty
7820,(1/18),6:15pm,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$80,$63,$17,Bankroll Builder
7821,(1/20),12:00pm,Pittsburgh and Surrounding,Rivers Casino-Pittsburgh,NLH,$160,$125,$35,NLH
7822,(1/20),6:15pm,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$130,$103,$27,Triple Stacks Turbo
7823,(1/21),11:15am,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$160,$127,$33,Double Green Chip Bounty
7824,(1/22),2:15pm,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$80,$63,$17,Bankroll Builder
7825,(1/24),11:15am,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$120,$95,$25,Fat Stacks Green Chip Bounty
7826,(1/25),6:15pm,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$80,$63,$17,Bankroll Builder
7827,(1/27),6:15pm,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$130,$103,$27,Triple Stacks Turbo
7828,(1/28),11:00am,Pittsburgh and Surrounding,Rivers Casino-Pittsburgh,NLH,$340,$300,$40,Deep Stack NLH
7829,(1/28),11:15am,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$160,$127,$33,Double Green Chip Bounty
7830,(1/29),2:15pm,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$80,$63,$17,Bankroll Builder
7831,(1/31),11:15am,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$120,$95,$25,Fat Stacks Green Chip Bounty
7832,(2/01),6:15pm,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$80,$63,$17,Bankroll Builder
7833,(2/03),6:15pm,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$130,$103,$27,Triple Stacks Turbo
7834,(2/04),11:15am,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$160,$127,$33,Double Green Chip Bounty
7835,(2/07),11:15am,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$120,$95,$25,Fat Stacks Green Chip Bounty
7836,(2/08),6:15pm,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$80,$63,$17,Bankroll Builder
7837,(2/10),6:15pm,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$130,$103,$27,Triple Stacks Turbo
7838,(2/11),11:15am,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$160,$127,$33,Double Green Chip Bounty
7839,(2/12),2:15pm,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$80,$63,$17,Bankroll Builder
7840,(2/14),11:15am,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$120,$95,$25,Fat Stacks Green Chip Bounty
7841,(2/15),6:15pm,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$80,$63,$17,Bankroll Builder
7842,(2/17),6:15pm,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$130,$103,$27,Triple Stacks Turbo
7843,(2/18),11:15am,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$160,$127,$33,Double Green Chip Bounty
7844,(2/19),2:15pm,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$80,$63,$17,Bankroll Builder
7845,(2/21),11:15am,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$120,$95,$25,Fat Stacks Green Chip Bounty
7846,(2/22),6:15pm,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$80,$63,$17,Bankroll Builder
7847,(2/24),6:15pm,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$130,$103,$27,Triple Stacks Turbo
7848,(2/25),11:15am,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$160,$127,$33,Double Green Chip Bounty
7849,(2/26),2:15pm,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$80,$63,$17,Bankroll Builder
7850,(2/28),11:15am,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$120,$95,$25,Fat Stacks Green Chip Bounty
7851,(3/01),6:15pm,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$80,$63,$17,Bankroll Builder
7852,(3/03),6:15pm,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$130,$103,$27,Triple Stacks Turbo
7853,(3/04),11:15am,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$160,$127,$33,Double Green Chip Bounty
7854,(3/05),2:15pm,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$80,$63,$17,Bankroll Builder
7855,(3/07),11:15am,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$120,$95,$25,Fat Stacks Green Chip Bounty
7856,(3/08),6:15pm,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$80,$63,$17,Bankroll Builder
7857,(3/10),6:15pm,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$130,$103,$27,Triple Stacks Turbo
7858,(3/11),11:15am,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$160,$127,$33,Double Green Chip Bounty
7859,(3/12),2:15pm,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$80,$63,$17,Bankroll Builder
7860,(3/14),11:15am,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$120,$95,$25,Fat Stacks Green Chip Bounty
7861,(3/15),6:15pm,Pittsburgh and Surrounding,Live! Casino Pittsburgh,NLH,$80,$63,$17,Bankroll Builder
7862,,12:15pm (4:45pm),Texas,The Lodge Poker Club,NLH,$360,$304,$56,BIG ONE RE-ENTRY
7863,,2:15pm (5:45pm),Texas,Lucky Card Club,NLH,$80,$50,$30,$5000 GTD No Limit Hold'em
7864,,3:00pm (7:20pm),Texas,Poker House of Dallas,NLH,$300,$250,$50,"Saturday - $300 DeepStack // $8,500 GTD"
7865,,4:00pm (5:25pm),Texas,Alpha Social Card Club,PLBig O,$150,$115,$35,Saturday Big O
7866,,4:00pm (6:15pm),Texas,Texas Card House Austin,NLH,$150,$125,$25,$150 NLH $4K GTD ($2K 1st)
7867,,4:00pm (6:35pm),Texas,Rounders Card Club,NLH,$240,$200,$40,"$20,000 GTD Double Barrell! 20/30 Min."
7868,,4:30pm,Texas,The House Club Poker Room & Lounge,NLH,$150,$130,$20,WSOP SATELLITE $3K GTD
7869,,5:00pm,Texas,Bullets Card Club,NLH,$100,$85,$15,"$2000 GTD NLH, $100 Re-Entry"
7870,,5:00pm,Texas,Capri Poker Room,NLH,$120,$95,$25,"$12,000 NLH GTD! 120 BUY-IN!"
7871,,5:15pm,Texas,The Hangar Poker House,NLH,$50,$40,$10,$2000 GTD NLH Tournament
7872,,5:30pm,Texas,Doghouse Poker Club,NLH,$100,$100,$0,$500 GTD Sit N GO (6 Players Max/Table)
7873,,6:00pm,Texas,The River League,NLH,$120,$100,$20,$120 50/50 Bounty Tournament
7874,,6:00pm,Texas,Shuffle 214,NLH,$0,$0,$0,5k FREEROLL
7875,,6:00pm,Texas,The Royal Card House of San Antonio,PLO,$20,$10,$10,$1000 PLO4 TOURNEY
7876,,6:00pm,Texas,Spades Poker House,NLH,$0,$0,$0,$3000 Guaranteed Freeroll
7877,,5:00pm,Texas,House of Kings Card Club,NLH,$180,$150,$30,$200 NLH FREEZE OUT
7878,,6:00pm,Texas,KoJack's Poker Club,NLH,$240,$200,$40,6:00 Saturday FreezeOut
7879,,6:10pm,Texas,Texas Card House Spring,NLH,$300,$250,$50,"$150,000 GUARANTEE DAY 1F"
7880,,6:30pm,Texas,San Antonio Poker Palace,NLH,$180,$150,$30,"*$5,000 GTD SUPER FREEZEOUT"
7881,,6:30pm,Texas,Rounders Card Club,NLH,$110,$80,$30,"$2,000 GTD Freezeout"
7882,,6:30pm,Texas,Amarillo Social Club,NLH,$60,$50,$10,*NLH 1K GUARANTEE
7883,,7:00pm,Texas,The Fort Card Room,NLH,$120,$90,$30,SUPER SATELLITE - WINTER GALA
7884,,7:00pm,Texas,5220 Social,NLH,$65,$50,$15,$65 NLH Tournament
7885,,7:00pm,Texas,Doghouse Poker Club,NLH,$100,$80,$20,$5K GTD Top Dog Tournament
7886,,7:00pm,Texas,Paramount Social Club,NLH,$80,$60,$20,DEEP STACK TRNY 2K GTD
7887,,7:00pm,Texas,Empire Poker Club,PLO,$10,$0,$10,$1200 GTD PLO Freeroll
7888,,7:00pm,Texas,Texas Card House Rio Grande Valley,NLH,$120,$90,$30,TURBO LEAGUE
7889,,7:15pm,Texas,The Lodge Poker Club,NLH,$150,$120,$30,SATURDAY NIGHT BOUNTY
7890,,8:00pm,Texas,Rounders Card Club,NLH,$25,$0,$25,"FREEROLL $1,000 GTD"
7891,,10:00pm,Texas,Poker House of Dallas,NLH,$100,$80,$20,Saturday - $100 Insomniac
7892,(1/15),9:15am,Texas,The Office Card House,NLH,$0,$0,$0,******30 Min Clock
7893,(1/15),10:15am,Texas,The Lodge Poker Club,NLH,$50,$34,$16,DAILY KICKOFF
7894,(1/15),11:00am,Texas,Texas Card House Dallas,NLH,$200,$160,$40,Sunday $5k GTD Re-Entry - $200 Buy In
7895,(1/15),11:10am,Texas,Texas Card House Spring,NLH,$300,$250,$50,"$150,000 GUARANTEE DAY 1G"
7896,(1/15),12:00pm,Texas,Peaks Dallas,NLH,$0,$0,$0,Beginner Chess Lessons
7897,(1/15),12:00pm,Texas,Doghouse Poker Club,NLH,$20,$15,$5,$500 GTD SUPER TURBO (9 Players Min)
7898,(1/15),12:15pm,Texas,The Lodge Poker Club,NLH,$250,$208,$42,SUNDAY 15K FREEZEOUT
7899,(1/15),1:00pm,Texas,Alpha Social Card Club,NLH,$200,$160,$40,$200 Sunday Special
7900,(1/15),1:00pm,Texas,Shuffle 214,NLH,$50,$20,$30,$1500 Guarantee Bankroll Builder
7901,(1/15),1:00pm,Texas,Poker House of Dallas,NLH,$130,$100,$30,Sunday - $130 DeepStack Turbo
7902,(1/15),1:00pm,Texas,Amarillo Social Club,NLH,$0,$0,$0,SUNDAY FUNDAY FREEBUY 1K GTD
7903,(1/15),2:00pm,Texas,The Fort Card Room,NLH,$120,$90,$30,SUPER SATELLITE - WINTER GALA
7904,(1/15),2:00pm,Texas,Prime Social Poker Club,NLH,$0,$0,$0,FREEROLL TO 100K 5 SEATS GTD
7905,(1/15),2:00pm,Texas,Peaks Dallas,NLH,$30,$30,$0,"TJ's $30 DonkFest NLH $2,000 GTD"
7906,(1/15),2:00pm,Texas,Rounders Card Club,NLH,$80,$50,$30,"$5,000 GTD Overlay! w/$1,000 ADDED!!"
7907,(1/15),2:00pm,Texas,Paramount Social Club,NLH,$100,$80,$20,$3000 Sunday Deepstack
7908,(1/15),2:30pm,Texas,Gin Mill Card Club Lubbock,NLH,$130,$95,$35,**$130 Sunday True Freezeout
7909,(1/15),3:00pm,Texas,Empire Poker Club Katy,NLH,$50,$45,$5,1000 DOUBLE STACK
7910,(1/15),3:00pm,Texas,101 Poker Club,PLO,$20,$0,$20,$2k bomb pot TOURNEY
7911,(1/15),4:00pm,Texas,Spades Poker House,NLH,$0,$0,$0,$2000 Guaranteed Freeroll
7912,(1/15),4:00pm,Texas,Doghouse Poker Club,NLH,$0,$0,$0,"$2,500 GTD Freeroll NLH SHOWDOWN"
7913,(1/15),4:00pm,Texas,Capri Poker Room,NLH,$0,$0,$0,"*$2,000 GTD FREEROLL! 1ST place GTD $1,000!"
7914,(1/15),4:00pm,Texas,Empire Poker Club,NLH,$100,$80,$20,NLH Freezout
7915,(1/15),4:00pm,Texas,Texas Card House Austin,NLH,$300,$260,$40,$300 NLH Black Chip Bounty $5K
7916,(1/15),4:00pm,Texas,The River League,NLH,$120,$50,$70,$120 WSOP League Tournament
7917,(1/15),4:00pm,Texas,Rounders Card Club,PLO,$45,$20,$25,"DBL BD BOMB PLO $2,000 GTD"
7918,(1/15),5:00pm,Texas,Georgetown Poker Club,NLH,$10,$0,$10,kontenders self deal freeroll
7919,(1/15),5:00pm,Texas,The Hangar Poker House,NLH,$20,$20,$0,$1000 GTD Sunday Funday Tournament
7920,(1/15),5:00pm,Texas,House of Kings Card Club,NLH,$5,$0,$5,FREE ROLL
7921,(1/15),6:00pm,Texas,Texas Card House Dallas,PLO,$300,$250,$50,Sunday 5k GTD PLO Blk Chip Bounty
7922,(1/15),6:00pm,Texas,San Antonio Poker Palace,NLH,$60,$40,$20,"*$5,000 GTD SUNDAY FUNDAY"
7923,(1/15),6:00pm,Texas,KoJack's Poker Club,PLO,$260,$220,$40,$260 PLO
7924,(1/15),6:00pm,Texas,Shuffle 214,NLH,$130,$100,$30,$5000 Guaranteed NLH
7925,(1/15),6:00pm,Texas,Poker House of Dallas,NLH,$180,$150,$30,Sunday - $180 Crazy Pineapple $50 Bounty
7926,(1/15),6:00pm,Texas,Rounders Card Club,NLH,$25,$0,$25,"FREEROLL $1,000 GTD"
7927,(1/15),6:10pm,Texas,Texas Card House Spring,NLH,$300,$250,$50,"$150,000 GUARANTEE DAY 1H"
7928,(1/15),6:15pm,Texas,The Lodge Poker Club,NLH,$200,$164,$36,SUNDAY NIGHT SURVIVOR
7929,(1/15),7:00pm,Texas,The Fort Card Room,FL8G,$100,$70,$30,TEX-MIX
7930,(1/15),7:00pm,Texas,Shuffle 512,NLH,$30,$0,$30,$1000 Guarantee Freeroll
7931,(1/15),7:00pm,Texas,Paramount Social Club,NLH,$0,$0,$0,$1500 FREEROLL
7932,(1/16),9:15am,Texas,The Office Card House,NLH,$0,$0,$0,*******30 Min Clock
7933,(1/16),10:15am,Texas,The Lodge Poker Club,NLH,$50,$34,$16,DAILY KICKOFF
7934,(1/16),11:00am,Texas,Texas Card House Dallas,NLH,$130,$100,$30,MID DAY TURBO $3K GTD
7935,(1/16),12:00pm,Texas,Doghouse Poker Club,NLH,$20,$15,$5,$500 GTD SUPER TURBO (9 Players Min)
7936,(1/16),12:00pm,Texas,Prime Social Poker Club,NLH,$140,$100,$40,5K GTD DAILY NLH
7937,(1/15),12:00pm,Montreal and Surrounding,Playground Poker Club,NLH,$220,$175,$45,$220 Bounty Re-Entry
7938,(1/15),1:00pm,Montreal and Surrounding,Grand Royal Wolinak Casino,NLH,$70,$60,$10,DIMANCHE TURBO
7939,(1/15),7:00pm,Montreal and Surrounding,Grand Royal Wolinak Casino,NLH,$70,$60,$10,DIMANCHE TURBO
7940,(1/16),7:00pm,Montreal and Surrounding,Playground Poker Club,NLH,$180,$140,$40,$180 Deepstack Turbo Re-Entry
7941,(1/17),7:00pm,Montreal and Surrounding,Playground Poker Club,NLH,$150,$115,$35,$150 Re-Entry
7942,(1/17),8:00pm,Montreal and Surrounding,Playground Poker Club,PLO,$280,$225,$55,$280 PLO5 Re-Entry
7943,(1/18),7:00pm,Montreal and Surrounding,Playground Poker Club,NLH,$280,$225,$55,$280 Bounty Re-Entry
7944,(1/19),7:00pm,Montreal and Surrounding,Playground Poker Club,NLH,$420,$350,$70,$420 Re-Entry
7945,(1/21),12:00pm,Montreal and Surrounding,Playground Poker Club,NLH,$180,$140,$40,$180 Deepstack Turbo Re-Entry
7946,(1/22),12:00pm,Montreal and Surrounding,Playground Poker Club,NLH,$180,$140,$40,Power Week January 2023 - Satellite - PW Jan 2023 - $180 Satellite Main Event 12PM
7947,(1/22),7:00pm,Montreal and Surrounding,Playground Poker Club,NLH,$180,$140,$40,Power Week January 2023 - Satellite - PW Jan 2023 - $180 Satellite Main Event 7PM
7948,(1/23),7:00pm,Montreal and Surrounding,Playground Poker Club,NLH,$250,$200,$50,Power Week January 2023 - Event #1 - PW Jan 2023 Event #1 - $250 Deepstack Turbo
7949,(1/24),7:00pm,Montreal and Surrounding,Playground Poker Club,NLH,$280,$225,$55,Power Week January 2023 - Event #2 - PW Jan 2023 Event #2 - $280 Single Re-Entry
7950,(1/25),7:00pm,Montreal and Surrounding,Playground Poker Club,NLH,$700,$600,$100,Power Week January 2023 - Event #3 - PW Jan 2023 Event #3 - $700 Mystery Bounty
7951,(1/26),11:00am,Montreal and Surrounding,Playground Poker Club,NLH,$500,$425,$75,Power Week January 2023 - Event #4 - PW Jan 2023 Event #4 - $500 Bounty
7952,(1/26),7:00pm,Montreal and Surrounding,Playground Poker Club,NLH,$285,$230,$55,Power Week January 2023 - Satellite - PW Jan 2023 - $285 Satellite Main Event 7PM
7953,(1/27),11:00am,Montreal and Surrounding,Playground Poker Club,NLH,"$1,150","$1,000",$150,"Power Week January 2023 - Event #5 - PW Jan 2023 Event #5 - Day 1A - $1,150 Main Event"
